user_id,submission_count,avg_cpu_time,avg_memory,avg_code_size,avg_total_lines,avg_line_spacing,avg_total_comments,avg_if_else_count,avg_total_variables,avg_loop_count,avg_capitalized_variable_names,avg_percentage_for_loops,avg_submission_count_per_problem,accepted_count,runtime_error_count,wrong_answer_count,time_limit_exceeded_count
u982198202,15,21,2998,228,13,0,0,2,2,0,0,33,1,11,0,4,0
u982222053,7,18,2991,123,8,0,0,1,2,0,0,43,1,7,0,0,0
u982234424,9,18,3008,81,3,0,0,0,0,0,0,0,9,0,0,9,0
u982274194,2,17,2940,92,6,0,0,1,2,0,0,0,1,2,0,0,0
u982344959,3,33,7619,66,3,0,0,0,0,0,0,0,1,3,0,0,0
u982407470,5,130,8667,390,21,0,0,2,6,2,2,100,2,2,0,3,0
u982438430,13,194,7503,275,16,0,0,2,4,1,1,69,2,4,6,3,0
u982462877,31,22,4741,219,15,0,0,2,3,1,0,61,3,9,4,18,0
u982471399,50,313,9060,170,12,0,0,1,3,1,2,70,2,29,6,12,3
u982473248,32,807,10830,361,22,0,0,2,4,2,0,67,6,4,9,13,6
u982517812,15,594,10312,261,12,0,1,3,3,1,0,33,2,9,0,3,3
u982555398,8,553,14684,481,28,0,0,4,6,3,0,71,4,1,5,0,2
u982591663,232,331,13399,343,17,0,1,2,4,1,1,64,2,147,18,46,21
u982594421,193,457,36375,291,15,0,0,1,4,1,0,53,2,106,20,40,27
u982618289,48,847,3894,205,9,0,0,1,3,1,0,42,6,9,23,13,1
u982630224,14,104,10793,189,13,0,0,2,3,1,1,57,1,9,3,2,0
u982632052,16,27,7126,121,6,0,0,1,1,0,0,10,2,9,1,6,0
u982653403,16,278,8598,231,13,0,0,2,2,1,0,38,1,9,1,5,1
u982743577,3,17,2981,108,7,0,0,0,2,0,0,33,2,2,0,1,0
u982747006,1,293,47340,344,18,0,0,1,3,4,2,75,1,1,0,0,0
u982749462,57,252,78651,210,10,0,1,1,2,1,0,32,2,30,3,18,6
u982762220,44,178,15783,205,11,0,0,2,2,1,1,44,1,29,4,9,2
u982808037,16,17,2970,99,7,0,0,1,2,1,0,44,3,5,1,10,0
u982896977,74,301,11153,293,14,0,0,2,4,1,0,60,1,57,2,9,6
u982944976,30,142,5474,422,20,0,0,3,6,1,1,58,2,13,3,13,1
u983026007,2,20,5582,74,6,0,0,0,2,0,0,0,1,2,0,0,0
u983062352,5,20,5594,151,7,0,0,1,0,0,0,0,5,0,0,5,0
u983109611,27,1059,91447,370,17,0,0,1,5,1,1,85,3,7,8,2,10
u983138042,2,18,3000,167,10,0,0,0,5,0,2,50,1,2,0,0,0
u983149595,3,42,10465,692,39,0,1,6,5,1,0,33,2,3,0,0,0
u983154415,52,518,81338,334,15,0,0,2,4,2,0,54,2,32,7,11,2
u983173701,3,20,5581,73,4,0,0,0,1,0,0,33,1,3,0,0,0
u983181637,92,421,22123,299,16,0,0,2,3,1,1,41,3,30,24,26,12
u983194109,8,1121,120235,611,28,0,2,6,4,3,0,72,2,3,0,5,0
u983206137,2,564,119772,408,16,0,0,2,4,2,0,83,2,1,0,1,0
u983234117,6,23,9317,125,8,0,0,1,2,0,0,0,2,4,1,1,0
u983247630,1,5880,43076,292,17,0,0,2,7,3,3,100,1,1,0,0,0
u983285463,1,20,5576,29,2,0,0,0,1,0,0,0,1,1,0,0,0
u983311472,26,119,26348,140,7,0,0,1,2,0,1,38,2,19,5,2,0
u983327168,65,254,15572,146,9,0,0,1,2,0,0,34,1,42,6,12,5
u983340188,2,17,3002,112,8,0,0,1,4,1,1,100,2,0,0,2,0
u983357959,15,352,7495,199,12,0,0,1,3,1,1,87,2,3,5,6,1
u983367697,117,600,56168,627,14,0,1,1,3,1,0,62,2,25,36,37,19
u983369918,5,100,13662,377,22,0,0,3,4,2,0,80,1,3,1,1,0
u983390832,4,543,11432,325,18,0,0,2,3,0,1,0,2,1,0,3,0
u983460293,29,354,11613,302,17,0,0,2,4,1,0,38,1,17,3,6,3
u983505021,4,20,2971,181,10,0,0,1,2,0,0,0,1,4,0,0,0
u983535700,7,39,5998,206,10,0,0,1,0,1,0,27,1,7,0,0,0
u983558264,1,17,2940,61,4,0,0,1,0,0,0,0,1,1,0,0,0
u983599131,2,18,2940,120,10,0,0,1,4,0,0,0,2,1,0,1,0
u983640934,10,1030,193262,1018,34,0,0,4,4,3,0,67,2,4,0,5,1
u983647429,19,493,112645,396,17,0,0,2,3,1,0,32,3,4,0,13,2
u983664930,8,1863,20471,503,25,0,1,3,5,2,0,69,2,1,0,2,5
u983754387,2,20,5554,242,12,0,0,0,3,2,0,38,1,2,0,0,0
u983836993,3,21,7235,580,24,0,2,1,4,1,2,67,1,3,0,0,0
u983853152,144,438,160826,575,29,0,0,3,6,2,3,66,2,80,18,40,6
u983892907,3,1315,119165,230,8,0,0,0,2,1,0,67,2,0,2,1,0
u983918956,361,548,54314,471,22,0,1,2,5,2,2,68,2,201,28,98,34
u983934702,2,17,2940,120,6,0,0,0,2,1,0,100,1,2,0,0,0
u983943108,9,95,5705,265,11,0,0,1,4,1,0,39,2,4,0,5,0
u983967747,29,336,10206,406,19,0,1,2,4,1,0,53,2,11,5,11,2
u983984357,1,20,5568,27,2,0,0,0,1,0,0,0,1,1,0,0,0
u984009739,7,29,6569,218,11,0,0,0,4,2,0,54,1,5,1,1,0
u984081384,6,108,9105,218,13,0,0,2,2,1,0,67,3,2,0,4,0
u984110693,19,178,40542,228,13,0,0,2,5,1,1,79,3,6,3,10,0
u984149748,2,28,9086,86,5,0,0,1,0,0,0,0,2,1,1,0,0
u984258287,1,24,3316,178,11,0,0,1,4,2,1,50,1,1,0,0,0
u984264252,5,17,2988,148,8,0,0,2,1,0,0,0,2,3,0,2,0
u984276646,338,509,25591,403,20,0,0,2,4,2,2,69,2,191,21,92,34
u984340155,6,807,18117,211,14,0,0,2,4,2,1,17,2,4,0,0,2
u984351908,14,629,31473,560,28,0,0,6,6,2,0,71,2,5,1,6,2
u984402639,1,20,5596,130,7,0,0,1,2,0,0,0,1,1,0,0,0
u984448521,1,10,6364,26,3,0,0,0,1,0,0,0,1,1,0,0,0
u984452087,2,15,5106,42,3,0,0,0,2,0,0,0,1,2,0,0,0
u984465701,2,17,3002,62,2,0,0,0,0,0,0,0,2,1,0,1,0
u984529214,7,21,5659,143,9,0,0,1,3,1,0,43,1,6,0,1,0
u984591045,9,1299,11629,361,18,0,0,1,3,2,1,85,1,8,0,1,0
u984592063,62,871,30740,410,21,0,0,3,5,2,0,52,3,18,6,29,9
u984664611,93,375,26972,282,14,0,1,2,3,1,0,51,1,70,2,9,12
u984710045,7,17,3061,193,8,0,0,1,3,0,0,0,4,1,0,6,0
u984730891,4,59,8629,118,6,0,0,0,3,0,0,50,1,3,0,1,0
u984838588,5,19,3089,578,27,0,4,1,8,3,6,100,5,0,1,4,0
u984858279,1,66,62672,2165,86,0,4,5,10,3,1,33,1,1,0,0,0
u984870883,6,17,3001,218,25,1,1,2,3,0,0,0,2,3,2,1,0
u984873498,1,10,2568,142,12,0,0,1,3,1,0,100,1,1,0,0,0
u984892564,15,30,5188,233,10,0,0,1,3,1,0,41,2,10,2,1,0
u984901904,1,31,9224,280,34,1,6,1,4,2,1,50,1,1,0,0,0
u984924962,2,17,3000,136,9,0,2,0,2,1,0,50,1,2,0,0,0
u984960045,17,355,75016,460,20,0,0,2,4,2,0,64,2,8,0,7,2
u984989720,15,18,4170,94,8,0,0,1,2,0,0,40,2,9,4,2,0
u985008653,1,20,5612,152,8,0,0,1,0,2,0,50,1,1,0,0,0
u985033073,10,486,361286,160,11,0,0,1,3,0,0,30,2,5,1,4,0
u985041094,66,651,104704,244,12,0,0,1,3,1,0,66,2,36,7,6,17
u985046243,4,32,7050,358,18,0,0,2,3,2,0,38,1,3,0,0,0
u985076807,43,18,2985,209,11,0,1,1,1,0,0,28,1,32,1,10,0
u985078506,2,10,2754,18,2,0,0,0,0,0,0,0,2,0,1,1,0
u985085517,3,29,9445,394,23,0,1,1,4,1,0,100,2,3,0,0,0
u985125584,58,589,204591,226,14,0,0,2,2,1,1,70,2,30,5,13,10
u985170143,3,54,3632,380,20,0,0,3,4,1,0,100,3,1,0,2,0
u985212186,1,17,3064,71,3,0,0,0,2,0,0,0,1,1,0,0,0
u985279906,1,17,2940,83,6,0,0,1,0,0,0,0,1,1,0,0,0
u985367427,5,756,7705,1717,53,0,0,1,22,5,0,100,5,2,2,1,0
u985374340,30,688,148875,272,16,0,0,1,4,1,1,67,1,20,3,2,5
u985376351,13,573,13691,281,18,0,0,1,4,1,0,37,3,5,3,3,2
u985408358,8,69,8869,286,18,0,0,3,5,2,0,25,2,5,0,3,0
u985418994,8,31,15626,142,9,0,0,1,2,1,0,75,3,3,4,1,0
u985419292,11,22,7973,75,5,0,0,1,1,0,0,0,2,4,2,5,0
u985436289,1,22,3064,158,13,1,1,1,3,1,0,100,1,1,0,0,0
u985443069,38,521,42377,1431,73,0,5,5,10,4,0,73,2,18,10,9,1
u985445717,1,17,2940,105,7,0,0,1,3,1,0,100,1,1,0,0,0
u985501904,1,20,5572,29,2,0,0,0,1,0,0,0,1,1,0,0,0
u985519195,22,1048,44731,327,16,0,0,2,4,2,1,90,2,9,1,8,4
u985596066,4,17,3000,142,14,1,0,1,2,0,0,25,1,4,0,0,0
u985628197,8,4,950,72,4,0,0,0,2,0,0,0,4,1,7,0,0
u985648232,18,164,5896,360,19,0,1,1,4,1,1,54,1,11,2,5,0
u985653311,1,60,9388,82,7,0,0,1,3,1,0,100,1,1,0,0,0
u985713032,9,1526,63494,252,14,0,1,1,3,1,1,100,2,2,0,1,6
u985735467,18,85,54463,163,8,0,0,1,1,0,0,11,2,8,1,9,0
u985742483,7,1533,33073,508,23,0,0,3,4,2,1,69,1,7,0,0,0
u985797832,3,1471,24025,356,19,0,0,1,6,1,5,0,3,0,1,0,2
u985800316,9,1873,21187,787,41,0,10,1,6,2,0,89,4,0,3,2,4
u985809245,10,1580,7859,247,13,0,0,1,2,2,0,62,1,5,1,3,1
u985827933,21,295,6745,174,10,0,0,1,2,1,1,57,1,13,1,7,0
u985835425,49,759,104419,261,12,0,1,2,4,0,1,27,2,14,9,18,8
u985929170,72,246,49870,216,11,0,0,2,3,1,1,44,1,54,4,10,4
u985930315,11,214,4920,155,10,0,0,1,3,1,1,36,1,7,0,3,1
u985949234,62,591,43781,516,23,0,0,2,6,2,1,47,2,27,11,14,10
u985963315,82,780,24578,292,14,0,0,2,4,2,1,79,2,37,12,11,22
u985968876,2,24,9200,230,21,0,0,2,6,2,0,0,2,0,2,0,0
u985972698,67,328,25342,560,31,0,2,2,4,2,1,59,2,31,4,27,5
u985973299,1,49,2940,69,6,0,0,1,1,0,1,0,1,1,0,0,0
u985980568,2,495,23774,568,17,0,1,1,3,2,0,50,1,2,0,0,0
u985990777,1,18,2940,145,16,1,0,1,4,1,0,0,1,1,0,0,0
u986012965,6,749,9193,1476,55,0,23,5,8,0,4,33,3,1,1,4,0
u986014912,15,884,76149,574,27,0,3,1,7,3,1,90,8,4,5,1,5
u986025116,5,235,23545,144,9,0,0,0,3,1,1,80,1,4,1,0,0
u986062437,1,18,3316,336,21,0,0,3,1,3,0,100,1,0,0,1,0
u986068997,2,26,9028,55,4,0,0,0,2,0,0,0,2,1,0,1,0
u986190948,25,477,14367,347,22,0,2,3,5,2,0,68,1,16,4,2,3
u986199217,13,35,5987,193,10,0,0,2,1,1,0,28,1,13,0,0,0
u986215106,5,864,5757,200,13,0,0,2,3,1,0,70,2,3,0,1,1
u986219766,3,23,9361,300,18,0,0,2,4,0,1,0,2,2,0,1,0
u986237475,27,118,9845,213,16,1,0,2,4,1,0,29,2,13,1,13,0
u986254798,47,712,41982,583,25,0,1,3,6,3,0,71,2,25,0,14,8
u986269893,18,382,3200,330,17,0,0,4,5,1,0,76,2,8,2,5,3
u986276444,5,75,3795,187,9,0,0,1,3,1,0,100,1,5,0,0,0
u986283797,10,36,5629,189,12,0,1,0,2,2,0,63,1,10,0,0,0
u986313020,21,762,37732,188,12,0,0,1,4,1,3,33,2,11,0,3,7
u986316963,1,17,2940,77,7,0,0,1,2,0,0,0,1,1,0,0,0
u986335075,2,20,6098,296,14,0,0,0,2,0,0,50,1,2,0,0,0
u986347832,4,58,5389,158,9,0,0,1,2,0,0,25,1,4,0,0,0
u986399983,19,95,5583,151,6,0,0,1,2,1,0,32,1,11,4,4,0
u986434826,9,56,4677,134,7,0,0,1,2,1,0,56,1,7,0,2,0
u986460520,2,22,3000,176,10,0,0,2,4,1,2,100,1,2,0,0,0
u986463820,2,17,2940,100,7,0,1,1,1,0,0,0,1,2,0,0,0
u986478725,77,965,6906,717,28,0,3,3,5,3,1,76,3,29,18,29,1
u986480146,2,18,3128,254,16,0,0,5,0,0,0,0,2,1,1,0,0
u986487972,4,20,5599,213,12,0,0,0,2,2,0,38,1,3,0,1,0
u986506826,14,20,4693,90,9,0,0,2,3,0,1,7,4,1,13,0,0
u986515404,6,1411,52942,669,24,0,1,2,6,3,0,78,2,2,0,2,2
u986523878,10,12,3346,50,3,0,0,0,2,0,0,0,5,2,4,4,0
u986524701,1,10,4628,29,3,0,0,0,1,0,0,0,1,1,0,0,0
u986594273,11,17,2940,73,3,0,0,1,1,0,0,0,2,7,1,3,0
u986661497,26,431,10559,389,26,1,0,4,2,1,0,62,5,4,0,19,3
u986709627,1,860,13272,570,27,0,0,3,4,3,0,67,1,1,0,0,0
u986749883,4,583,9948,122,10,0,0,1,2,0,0,25,1,2,0,1,1
u986778892,7,20,5735,125,5,0,0,1,1,1,1,14,1,7,0,0,0
u986851920,2,20,5576,38,2,0,0,0,0,0,0,0,1,2,0,0,0
u986861353,36,289,5870,263,15,0,1,2,3,1,0,61,2,15,1,16,4
u986884213,40,303,8302,188,10,0,0,1,4,1,0,50,2,19,4,15,2
u986889396,14,307,36259,199,10,0,0,1,4,1,0,36,2,8,3,2,1
u986894418,1,68,9332,96,8,0,0,1,4,1,0,100,1,1,0,0,0
u986905140,4,20,5587,107,6,0,0,1,1,0,0,0,1,4,0,0,0
u986942034,15,489,10892,194,10,0,0,2,3,1,1,73,2,4,6,4,1
u986943157,10,969,39283,960,40,0,6,3,7,3,2,90,2,4,2,0,4
u986985627,12,42,13131,314,14,0,0,0,6,0,0,33,1,10,1,1,0
u987001487,21,176,13080,815,29,0,0,2,5,1,0,43,2,8,8,5,0
u987009676,16,430,83555,529,26,0,0,3,5,2,0,54,1,11,0,4,1
u987039273,1,28,9180,89,6,0,0,1,1,0,0,0,1,1,0,0,0
u987039629,4,73,9643,238,11,0,0,2,3,0,0,50,2,1,1,2,0
u987120132,3,17,2980,158,6,0,0,1,2,0,0,0,2,3,0,0,0
u987143553,6,464,3063,285,15,0,0,2,4,2,1,67,1,5,0,1,0
u987151244,2,20,5582,64,4,0,0,0,2,0,0,0,1,2,0,0,0
u987155832,7,208,12145,398,20,0,1,3,4,2,0,86,1,5,0,2,0
u987164499,645,541,63353,452,22,0,0,2,4,2,0,68,3,293,40,234,78
u987170100,170,165,6434,209,11,0,0,1,3,1,1,54,1,121,5,37,7
u987188835,21,631,130085,442,18,0,0,1,5,2,2,49,2,11,2,4,4
u987208743,3,17,2940,54,2,0,0,0,1,0,0,0,2,2,1,0,0
u987236471,22,10,2541,64,4,0,0,0,1,0,0,0,6,5,12,5,0
u987267288,1,17,3064,217,18,0,0,3,6,1,0,100,1,1,0,0,0
u987326700,69,398,14640,216,15,0,0,2,3,1,0,58,3,26,11,26,6
u987378404,17,34,5942,281,14,0,0,2,3,2,0,45,1,17,0,0,0
u987501290,11,633,18564,132,11,1,0,1,3,1,1,55,2,5,1,2,3
u987549444,37,489,17869,546,33,0,1,5,7,2,4,65,3,13,2,19,3
u987594251,5,640,63906,1443,80,0,1,5,11,8,1,77,1,4,0,0,1
u987637902,94,209,14107,216,12,0,1,2,3,1,1,54,2,55,6,29,4
u987649781,9,20,4978,170,10,0,0,0,4,1,0,89,2,3,1,5,0
u987651566,1,17,3060,192,10,0,0,3,0,0,0,0,1,1,0,0,0
u987654380,4,22,9168,220,14,0,0,2,3,1,0,75,1,2,1,1,0
u987692205,3,1481,21547,213,17,0,0,1,5,3,2,67,2,1,0,1,1
u987701388,14,19,5258,67,6,1,0,0,2,0,0,11,3,5,1,8,0
u987733763,2,312,77716,152,8,0,0,0,2,0,0,50,1,2,0,0,0
u987808201,4,1369,73889,240,14,0,0,1,4,2,1,100,2,2,0,1,1
u987846648,68,213,118488,241,14,0,0,2,3,1,1,60,3,22,20,24,2
u987913144,3,723,20157,383,16,0,3,1,5,1,0,33,2,1,0,1,1
u988004923,32,338,15191,328,17,0,0,3,3,1,0,56,3,12,6,12,2
u988186686,1,87,61588,80,7,0,0,2,1,0,0,0,1,1,0,0,0
u988187122,3,18,2940,118,8,0,0,1,3,1,1,100,3,1,1,1,0
u988191897,58,138,4953,120,7,0,0,1,2,1,1,31,2,33,5,18,2
u988213374,1,310,5928,44,2,0,0,0,0,0,0,0,1,1,0,0,0
u988289411,6,1069,2980,198,11,0,1,1,2,1,0,33,2,2,0,1,3
u988402778,215,507,88544,12938,375,0,75,28,36,16,7,71,2,137,26,42,10
u988431335,1,17,3064,132,3,0,0,1,1,0,0,0,1,1,0,0,0
u988466483,4,38,7614,156,8,0,0,1,2,1,0,50,1,4,0,0,0
u988466682,11,78,16044,202,11,0,0,2,4,1,1,64,1,10,0,1,0
u988466694,2,20,5580,77,5,0,0,0,4,0,0,0,1,2,0,0,0
u988586873,16,196,12275,217,12,0,0,1,4,1,0,44,2,10,2,4,0
u988644208,4,18,3001,173,12,0,0,2,2,0,0,50,1,3,1,0,0
u988661952,79,376,16720,247,16,0,0,2,4,1,1,35,3,21,6,44,8
u988701188,1,26,9100,147,9,0,0,3,2,0,0,0,1,0,1,0,0
u988832865,43,277,5216,299,16,0,0,2,3,2,1,55,2,22,5,15,1
u988834390,23,18,5603,281,14,0,0,1,3,2,0,80,2,2,6,14,0
u988897084,9,30,9125,192,9,0,1,1,3,1,0,100,4,2,0,7,0
u988916215,29,204,36738,361,21,0,2,3,4,2,1,76,1,21,1,7,0
u988957245,8,17,3032,355,21,0,3,1,8,1,1,50,3,2,1,5,0
u988962397,62,35,5761,210,14,0,0,2,3,1,0,34,1,62,0,0,0
u988975120,15,81,21948,436,27,0,1,3,5,1,1,67,2,5,0,10,0
u989008537,6,66,6056,445,19,0,0,2,4,1,1,67,2,4,0,2,0
u989011955,2,18,3128,157,6,0,0,2,1,0,0,0,1,2,0,0,0
u989047187,1,317,21540,287,14,0,2,1,4,0,0,0,1,1,0,0,0
u989061966,8,17,2986,127,7,0,0,1,2,0,0,38,1,6,0,2,0
u989074104,42,631,118353,292,16,0,1,1,4,2,1,57,2,22,6,9,5
u989089752,25,106,5181,141,10,0,0,2,2,0,0,24,2,15,3,6,1
u989099147,4,18,2971,236,18,0,0,1,4,2,0,42,2,1,0,3,0
u989147806,12,595,103336,865,26,0,2,2,6,3,1,57,2,4,7,0,1
u989157442,86,462,10194,324,15,0,0,2,3,1,0,60,2,42,9,30,5
u989160925,4,51,8568,130,8,0,0,1,3,1,0,75,1,2,1,1,0
u989222495,1,27,9048,90,7,0,0,1,3,0,0,0,1,1,0,0,0
u989247251,28,401,104057,265,13,0,0,2,3,2,0,68,4,8,3,16,1
u989281149,3,17,2940,70,7,0,0,1,3,0,1,0,2,1,2,0,0
u989295536,25,7597,11974,688,35,0,2,2,5,1,0,76,5,8,6,4,7
u989306199,106,240,36041,307,16,0,0,2,3,2,1,60,1,73,7,22,4
u989326345,76,84,3559,152,10,0,0,1,3,1,1,29,1,52,3,19,2
u989345508,659,361,41543,428,19,0,1,3,4,2,0,70,3,368,60,189,42
u989348352,12,1289,23015,258,15,0,0,1,3,2,1,88,2,5,3,0,4
u989364230,12,147,16008,183,11,0,1,1,4,1,0,83,2,7,0,5,0
u989385104,12,24,4791,180,11,0,0,1,2,0,2,50,2,6,3,3,0
u989466368,7,20,5724,113,6,0,0,1,1,0,0,7,1,7,0,0,0
u989496399,1,16,2568,79,4,0,0,0,3,0,0,0,1,1,0,0,0
u989496898,4,1096,13405,266,15,0,0,2,2,1,0,50,2,1,2,0,1
u989564346,3,18,2940,76,4,1,0,0,1,0,0,0,1,3,0,0,0
u989573662,13,789,6642,941,36,0,2,5,6,4,0,71,1,13,0,0,0
u989611356,8,164,3294,198,11,0,1,1,2,0,0,25,1,5,1,2,0
u989623817,5,203,10991,532,19,1,4,1,2,1,0,20,2,2,2,1,0
u989654188,29,210,12588,244,15,0,1,2,3,1,0,55,2,14,3,10,2
u989686212,2,20,5580,58,3,0,0,0,2,0,0,0,1,2,0,0,0
u989817703,5,18,2990,102,6,1,0,0,2,0,0,20,5,1,3,1,0
u989818868,2,18,2940,53,4,0,0,0,1,0,0,0,1,2,0,0,0
u989851123,2,28,8886,112,6,0,0,1,1,0,0,0,2,1,0,1,0
u989892335,12,403,9114,172,9,0,0,1,3,1,0,75,1,9,0,1,2
u989928804,5,154,10916,664,37,0,0,5,5,3,0,100,5,3,2,0,0
u989959755,8,44,6244,167,7,0,0,1,1,1,0,25,1,8,0,0,0
u989962753,1,18,3064,517,28,0,6,2,5,4,0,100,1,0,1,0,0
u989992553,1,0,0,68,2,0,0,0,1,0,0,0,1,0,1,0,0
u990015512,2,17,3000,138,7,0,0,2,2,0,0,50,2,2,0,0,0
u990034688,13,46,6407,189,9,0,0,1,2,1,0,32,1,13,0,0,0
u990148524,17,529,13254,185,12,0,0,1,4,1,0,35,2,9,2,3,3
u990228206,232,1064,8158,292,12,0,0,2,3,2,0,56,1,202,0,9,21
u990300472,54,376,21233,328,15,0,0,1,4,2,1,59,2,30,5,15,4
u990398499,1,40000,162740,4022,175,0,9,32,14,2,1,100,1,0,0,0,1
u990459103,22,23,4326,293,13,0,0,2,4,2,0,80,2,17,5,0,0
u990556814,7,55,4098,294,13,0,0,2,3,1,0,100,2,3,0,4,0
u990566513,13,1722,149662,558,29,0,1,3,7,3,0,80,3,3,1,2,7
u990608646,24,409,10601,277,15,0,2,1,3,1,1,52,1,20,0,1,3
u990641118,6,58,4218,369,16,0,1,4,2,1,0,67,6,0,1,5,0
u990641144,25,441,21540,239,14,0,0,2,4,2,1,63,2,7,12,5,1
u990653216,38,203,18622,247,14,0,1,2,3,1,0,66,2,15,5,17,1
u990670021,10,247,5288,283,19,0,0,3,4,2,2,70,1,4,0,5,1
u990671692,1,2210,159256,493,30,0,0,2,5,3,2,67,1,0,0,0,1
u990671997,2,2106,42058,160,8,0,0,1,2,0,0,50,2,0,0,1,1
u990679153,3,260,9208,87,5,0,0,1,1,0,0,33,1,1,0,2,0
u990721773,24,23,5679,236,12,0,0,1,3,1,0,48,1,24,0,0,0
u990726146,82,474,35026,365,20,0,0,1,4,2,1,78,1,58,8,11,5
u990824124,44,221,9988,205,11,0,0,1,3,1,1,59,1,31,5,5,3
u990849962,12,43,4191,315,12,0,0,2,2,1,0,33,1,12,0,0,0
u990857161,2,315,104724,252,16,0,0,0,4,2,0,100,1,2,0,0,0
u990896548,31,1165,52772,779,35,0,1,4,6,3,0,67,2,13,1,2,15
u990900604,3,17,4001,394,21,0,1,5,3,1,1,100,3,0,3,0,0
u990957471,6,428,53463,243,14,0,0,2,3,1,0,78,2,2,0,4,0
u990967136,5,45,9088,237,11,0,1,2,3,1,0,60,2,2,0,3,0
u990987804,8,545,102403,240,13,0,0,2,4,1,1,88,2,4,2,1,1
u991075981,6,52,25005,185,10,0,0,1,4,1,0,83,2,3,1,2,0
u991083615,1,230,6932,841,38,0,2,5,5,5,0,100,1,0,1,0,0
u991087410,9,17,3007,159,11,0,0,3,2,0,1,11,9,3,4,2,0
u991130896,9,30,5540,144,8,0,0,1,2,0,1,44,3,4,3,2,0
u991134049,111,379,55159,241,12,0,0,1,4,1,2,54,2,43,30,31,7
u991148747,12,23,3802,165,11,0,0,1,3,0,1,42,1,7,2,3,0
u991156486,3,23,5717,202,13,0,0,0,4,3,0,49,2,2,0,1,0
u991193366,8,28,3120,203,12,0,0,2,2,0,0,38,2,4,0,4,0
u991237710,16,428,11013,141,11,0,0,1,4,1,2,19,4,3,1,10,2
u991253051,2,45,6892,1018,41,0,8,2,5,0,0,50,1,2,0,0,0
u991269553,163,411,37347,236,13,0,1,1,3,1,0,58,3,56,27,66,14
u991280255,1,40,6316,411,21,0,0,2,4,4,2,75,1,1,0,0,0
u991321321,4,2478,41785,488,24,0,1,2,4,2,0,42,1,4,0,0,0
u991368720,5,22,5358,134,8,0,0,1,1,0,0,40,1,5,0,0,0
u991537731,4,105,7559,372,17,0,0,3,4,2,0,77,1,4,0,0,0
u991542950,65,684,131354,334,15,0,0,2,5,1,1,70,4,26,6,29,4
u991567869,391,459,21156,266,14,0,0,1,3,1,0,60,2,267,17,64,43
u991604406,26,314,9613,178,9,0,0,1,2,1,0,62,2,13,2,9,2
u991619971,166,529,21158,349,18,0,4,2,4,1,1,60,2,69,20,58,19
u991641236,8,412,21518,304,19,0,0,3,4,2,1,12,2,2,2,3,1
u991705560,30,1437,63335,1655,67,0,15,9,2,2,0,14,4,7,6,11,6
u991713078,6,774,23123,258,18,0,0,4,2,1,1,50,2,2,0,2,2
u991757487,6,28,9110,143,11,0,2,2,1,0,0,0,1,6,0,0,0
u991789413,3,17,3020,209,16,0,1,1,3,0,0,0,3,0,3,0,0
u991830357,58,54,5816,220,14,0,0,2,3,1,0,31,1,58,0,0,0
u991846372,1,197,34968,448,19,0,3,0,7,1,0,100,1,0,0,1,0
u991869837,16,24,5834,177,9,0,0,1,2,1,0,27,1,16,0,0,0
u991923581,8,392,258837,215,13,0,2,1,3,1,0,44,1,5,3,0,0
u991923661,2,95,12734,198,12,0,0,3,2,1,0,50,1,2,0,0,0
u991974907,1,164,38384,119,10,0,0,1,2,1,0,100,1,1,0,0,0
u992007480,2,28,9090,473,18,0,2,2,3,0,0,0,2,1,1,0,0
u992076031,4,17,3060,232,14,0,0,1,5,1,1,100,4,0,0,4,0
u992136557,2,18,2940,92,6,0,0,1,2,0,2,0,2,0,2,0,0
u992181519,1,23,3064,80,4,0,0,0,3,0,0,0,1,1,0,0,0
u992183107,13,551,6635,272,12,0,0,1,3,2,0,78,2,5,1,5,2
u992273908,1,17,3064,114,7,0,0,1,2,1,1,100,1,1,0,0,0
u992287017,5,434,5169,193,9,0,0,2,3,1,1,40,1,3,0,1,1
u992335470,14,56,5487,150,8,0,0,1,2,0,0,29,1,12,0,2,0
u992335475,7,20,5749,217,11,0,0,2,2,1,0,43,1,7,0,0,0
u992394626,3,276,18155,448,25,0,0,4,6,2,1,67,2,2,0,1,0
u992427052,12,213,15095,485,30,0,0,5,4,2,2,71,1,6,3,3,0
u992434746,29,1994,6937,441,18,0,0,2,2,2,0,39,6,5,14,8,2
u992449685,16,1827,13709,304,13,0,0,1,2,2,1,55,1,15,0,0,0
u992455162,11,86,11229,253,15,0,0,3,4,2,0,73,2,7,0,4,0
u992465933,168,344,73088,345,18,0,0,2,3,1,1,60,2,113,13,29,13
u992471673,26,1007,21271,341,28,1,0,2,5,2,0,69,3,8,3,7,8
u992519990,6,17,2980,136,9,0,0,1,3,0,1,17,1,5,0,1,0
u992541367,97,541,29014,343,19,0,1,2,3,1,1,43,2,31,8,45,13
u992622610,19,269,12849,236,12,0,0,1,2,1,1,47,2,11,0,7,1
u992627775,12,31,5974,205,14,0,1,2,4,1,2,60,2,7,2,3,0
u992648619,7,316,2957,171,10,0,2,1,2,1,0,71,2,2,4,1,0
u992664373,2,22,9338,112,5,0,0,0,2,0,0,0,1,2,0,0,0
u992675902,1,17,2940,183,10,0,0,0,4,2,0,100,1,1,0,0,0
u992699336,2,18,3000,168,9,1,0,1,2,0,0,50,1,2,0,0,0
